channel_id,title,subscriber_count,total_views,video_count,country,niche,channel_age_months,avg_views,median_views,std_views,total_video_views,avg_likes,total_likes,avg_comments,total_comments,avg_engagement_rate,median_engagement_rate,er_stability,videos_collected,view_stability,view_consistency,posts_per_week,subscriber_view_ratio,size_band,er_band,match_quality,roi_band
UC2RNg_QGZriSGQo6enPLpeQ,Super Crazy Kids,12800000,5945854737,383,US,education,110.13333333333334,145248.13333333333,96932.5,201702.3181,4357444,0,0,0,0,0,0,0,30,1.3886645207768837,0.7666666666666667,1,0.011347509530142484,mega,low,1,0
UCG6b-zX-JC8nQ6_Q6NJ6jzA,Young Tinker Foundation,257000,336896737,258,IN,education,114.23333333333333,11605.6,645.5,38060.35533528656,348168,132.86666666666667,3986,0.7666666666666667,23,0.035727365,0.016441182,0.032511202,30,3.279199363748777,0.26666666666666666,0.8823529411764706,0.045157801,mid,medium,0,0
UCKARnYeVz4N2FBFVUhq6fVg,Smile2Jannah Extra,134000,77971206,847,GB,education,0,64631.566666666666,40772.5,96504.92955666453,1938947,2517.233333333333,75517,230.4,6912,0.049206593,0.045274771045514396,0.011807804816436838,30,1.4931316290497185,0.5333333333333333,10,0.48232152496374403,mid,medium,1,1
UCGdPm5Aq081vVD7ih9jZf6Q,FactTechz,20800000,8101697838,1831,IN,education,114.83333333333333,3578629.7,2965529,2576134.4490743214,107358891,206998.73333333334,6209962,2055.866666666667,61676,0.06656248,0.060671925,0.019110460141115608,30,0.7198659669114003,0.8,23.333333333333332,0.1720494965360819,mega,high,1,1
UCL_f53ZEJxp8TtlOkHwMV9Q,Jordan B Peterson,8840000,1011213195,1493,US,education,155.26666666666668,354474,256361.5,389877.3959139215,10634220,11001.633333333333,330049,1157.3,34719,0.035386253,0.032919498,0.008184623,30,1.099872758061701,0.8333333333333334,1.206896551724138,0.040098864,mega,medium,1,0
UC11RY9K4BMnr5BozY_rARSw,Raqima Art,34700,21617984,699,IN,education,0,13460.3,5294.5,26265.23591359026,403809,67.36666666666666,2021,1.8,54,0.005676271,0.004528746,0.004239858,30,1.9511663742424774,0.36666666666666664,11.052631578947368,0.3878937206420564,micro,low,1,1
UCED_g7stUfrP5WNfubxB7jg,ZONIX EDITZ,6080,5467648,192,Unknown,education,0,8685.866666666667,2954,10826.033911708908,260576,181.96666666666667,5459,9.366666666666667,281,0.024570821313516237,0.019886567,0.020705081,30,1.246253030825335,0.3333333333333333,7.2413793103448265,1.4283615633393631,nano,medium,1,1
UCKG_7KqdGT4YceIh-lCfNUA,Kidi Fun,10100000,18197969901,476,FR,education,116.23333333333333,8317940.133333334,1702526,17169524.29,249538204,50302.6,1509078,0,0,0.008104741,0.007859687,0.001707168,30,2.0641555421680633,0.3,4.666666666666666,0.8235583475024739,mega,low,1,0
UCISGyx0IQTRAI-6dx3or0RA,Brijendra Mishra,1120000,2576443395,864,IN,education,115.73333333333333,174680.96666666667,155130.5,113461.15262806254,5240429,1664.4666666666667,49934,7.1,213,0.009883829,0.009850076,0.002218102,30,0.6495298558469547,0.8,7,0.15596501,mega,low,1,0
UC3nRUKX06tmLwIkWAcG6pCg,Bssc Smart Trick,8550,14607608,21,IN,education,0,695679.7142857143,222240,2097424.621327478,14609274,1846.2857142857142,38772,518.0952380952381,10880,0.002403261,0.002092323,0.000959249,21,3.0149242005091303,0.2857142857142857,2.7222222222222223,10,nano,low,1,1
UCCxS9gU8qvfuunQan28R7kA,Shrug Moji,287000,65763531,243,AU,education,0,47060.833333333336,6797,143662.60425831634,1411825,813.9666666666667,24419,21.066666666666666,632,0.035237416,0.024041475394617574,0.03745598,30,3.0526350990360127,0.26666666666666666,0.7446808510638298,0.1639744576964308,mid,medium,1,1
UCJQWlpHIBvxixw20kVEaueQ,Thought Couture,70300,2794088,39,US,education,0,92086,4160.5,314200.9323517193,2762580,5091.8,152754,449.93333333333334,13498,0.061745572,0.056347349908780105,0.024385641114811406,30,3.412000959437481,0.13333333333333333,0.4038461538461538,1.3098817940000853,micro,high,1,2
UCK8sQmJBp8GCxrOtXWBpyEA,Google,13800000,5744289120,2523,Unknown,education,246.9,920466.8666666667,25566.5,2491148.4693778707,27614006,4024.8333333333335,120745,92.23333333333333,2767,0.017301603481023154,0.017907073433620788,0.011441197622396078,30,2.706393736914666,0.2,19.09090909090909,0.066700493,mega,low,1,0
UCNIwyVMzpPsO8Ong4IBeaQw,FASH,15300000,6605640045,1122,US,education,0,1065825.5333333334,307095.5,2462361.788944743,31974766,16968.733333333334,509062,112.23333333333333,3367,0.017799676,0.018437726,0.003949306,30,2.310283814425033,0.3,5.384615384615385,0.069661795,mega,low,1,0
UCAuUUnT6oDeKwE6v1NGQxug,TED,27000000,3082688820,5425,US,education,232.1,37417.96666666667,31039.5,23823.81256220025,1122539,806.5666666666667,24197,48.86666666666667,1466,0.024131234548731183,0.023160679671848684,0.009564949,30,0.6366774575692074,0.7666666666666667,11.666666666666666,0.001385851,mega,medium,1,0
UC5QESDRf1F0v1Ig8KHpCVCQ,Peakzmotivation,2380000,3781334325,320,DE,education,0,6189473.633333334,4733417,6457268.645674548,185684209,148566.8,4457004,1093.6333333333334,32809,0.023325251832355103,0.023540749041828304,0.005196988,30,1.043266032774254,0.5333333333333333,8.076923076923077,2.6006180809727955,mega,medium,1,0
UCMZWYIL7aP7BUuYWzON6JZw,SD Education,382000,113500637,4649,IN,education,0,447.3666666666667,73,719.1693236588683,13421,0.13333333333333333,4,0.066666667,2,0.005488397,0,0.019467474838914707,30,1.6039758909944277,0.4,30,0.001171114,mid,low,0,0
UC9yKB-CIR2Qly2ZmIcheD_w,MS.Thavel 🌿,39700,35154060,169,US,education,0,241487.2,100836.5,688815.4708957028,7244616,4581.033333333334,137431,127.06666666666666,3812,0.034739558,0.031976701746419214,0.011627496,30,2.8523773455419468,0.26666666666666666,3.387096774193548,6.082647792247047,micro,medium,1,2
UC9MOAWeqzkaSyEru6Bzn_kg,Politics Broadcast,282000,333762623,162,IN,education,0,1318444.4666666666,442278.5,2035632.7603457551,39553334,34953.8,1048614,505.6666666666667,15170,0.032850757,0.030370785886948748,0.010841801,30,1.5439643214764909,0.4,6.774193548387096,4.675318409036374,mid,medium,1,1
UCRci_hRO6HhVp9xZwwHr4fw,Gouri Shiv Education ,36300,18905309,1184,IN,education,0,45016.9,1835,219827.68043540456,1350507,212.66666666666666,6380,0.9,27,0.03559081,0.009385982,0.072054696,30,4.883117169734807,0.066666667,15,1.2401008236687694,micro,medium,1,2
UCIIfE65zl_pDW0V9MvsPs4g,Jack Alexander,1180000,325367831,294,Unknown,education,0,526202.3333333334,197245.5,918823.0414,15786070,9856.066666666668,295682,193.26666666666668,5798,0.029024139,0.024386015908494787,0.018737517962016177,30,1.7461368699537416,0.36666666666666664,2.142857142857143,0.445933803,mega,medium,1,1
UCOCENQ9htC9-bQ9lFtUh8yw,KK Learning,796000,327333327,1297,Unknown,education,0,58100.13333333333,28557.5,79095.98153388828,1743004,213.2,6396,2.3,69,0.004102493,0.003610683,0.001489226,30,1.3613500631752729,0.5,14,0.072990026,mid,low,1,0
UC3XTzVzaHQEd30rQbuvCtTQ,LastWeekTonight,10100000,4583005901,925,Unknown,education,143.46666666666667,1176696.8333333333,720367,1284997.0267963212,35300905,42935,1288050,2057.0333333333333,61711,0.041850815356776226,0.043765592,0.009394379,30,1.092036536819482,0.5666666666666667,6,0.11650462542858493,mega,medium,1,0
UC-Gm4EN7nNNR3k67J8ywF4g,Blippi Toys,14900000,15490801245,1477,US,education,127.63333333333334,284820.1666666667,165888.5,526620.6972578561,8544605,597,17910,0,0,0.002944188,0.001817394,0.002743208,30,1.848952110620955,0.6,6.774193548387096,0.019115446144377216,mega,low,0,0
UCPvEbO2bI5x1MVLUuRJoZXg,ABCmouse.com Early Learning Academy,2080000,3504150003,622,US,education,184.26666666666668,104646.8,49791,111035.8231061272,3139404,346.26666666666665,10388,0,0,0.003818471,0.003214121,0.005772698,30,1.0610430711981254,0.4666666666666667,8.75,0.050310937,mega,low,1,0
UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,26800000,22881602789,1712,US,education,145.13333333333333,354230,282690.5,373440.3657929686,10626900,1878.7333333333333,56362,0,0,0.005732087,0.006660657,0.00326633,30,1.0542283588758992,0.7,10.5,0.013217536820241163,mega,low,1,0
UCGxE9I3vpwj9973SaW72tqg,Kids Learn and Grow - Educational Videos,697000,453264542,198,US,education,0,187967.23333333334,174805.5,109608.28401290669,5639017,44.56666666666667,1337,0,0,0.000397629,0.000232455,0.000579056,30,0.5831213182630328,0.8,1.0769230769230769,0.2696800052415037,mid,low,1,1
UC3wCAOfSB0W9iuKDDtNJeGw,Danny Go!,4110000,4346971372,127,US,education,78.13333333333334,37414787.8,26321693.5,36308431.32923898,1122443634,16979.1,509373,0,0,0.000482158,0.000450916,0.000140559,30,0.9704299421099227,0.6333333333333333,0.347682119,9.103352480936135,mega,low,1,0
UC9iGU97nTqTP5XiQXYcCBBA,AA_ATOM,84200,24193166,72,Unknown,education,0,209753.96666666667,87010,427444.75587229163,6292619,6826.366666666667,204791,233.66666666666666,7010,0.043621112,0.043006278306418996,0.011203461018792842,30,2.0378290090816678,0.36666666666666664,1.4000000000000001,2.4911101610036304,micro,medium,1,2
UC8K9nGclbwKHi6Cbe46T1Mw,Make Gk English,78600,25430086,489,IN,education,0,1408.3666666666666,897,2110.587309720691,42251,0,0,0.2,6,0.000208135,0,0.000616849,30,1.4975430877136475,0.5333333333333333,7.2413793103448265,0.017917923012005784,micro,low,0,0
UCS4uc8cHDqcwwro8lGChaQQ,FactoHolic,16400000,10288062071,1297,IN,education,0,19770359.166666668,14007237,19367284.90071753,593110775,681445.7333333333,20443372,5704.233333333334,171127,0.041676025020895215,0.041199608488194164,0.010171813844640607,30,0.9796121435041567,0.7333333333333333,2.5,1.205509631777868,mega,medium,1,1
UCCUowwfFoLTzUBwo3yl3LyA,Anuram Learning Home ,144000,138917855,1176,IN,education,0,131116.03333333333,27014,440982.86795923323,3933481,818.4666666666667,24554,19.666666666666668,590,0.011257860760961637,0.011229120562430306,0.003368167,30,3.363276736426312,0.2,7.777777777777778,0.910521686,mid,low,1,1
UCKt_XifNtz7um3UUYuTzVYQ,Study Fighters Spot,123000,53191875,758,LK,education,0,29309.233333333334,23884,19723.219656874822,879277,1894.9333333333334,56848,5.733333333333333,172,0.072055477,0.07491413,0.016549553,30,0.6729124068229239,0.9333333333333333,11.052631578947368,0.23828451259203856,mid,high,1,2
UCHgfFAwRXoGeJfig1_Z0Xjw,DEEPAK CHAUDHARY,458000,575773012,563,IN,education,151.6,41442.8,23057,78318.11063261211,1243284,157.96666666666667,4739,4.133333333333334,124,0.005501891,0.005453238,0.001844432,30,1.8897425099197491,0.5,7.5,0.090486265,mid,low,1,0
UC-Ckg9_YF1DIc68jobZV_ng,LIGHTSVEVO,6880,1857842,20,Unknown,education,196.16666666666666,88519.23809523809,16540,115464.5857,1858904,1559.4761904761904,32749,150.8095238095238,3167,0.023579997880272974,0.013179372468411825,0.02198073,21,1.3043862978977276,0.42857142857142855,0.025227389737429207,10,nano,medium,1,1
UC7-fAghDF_TJlIfhUwfd18Q,Rv Jarwal,104000,187394996,146,IN,education,0,754824.4666666667,353198.5,878887.3537175299,22644734,19507.933333333334,585238,256.5,7695,0.023500509,0.023315409032484503,0.010626786444646435,30,1.1643583749217212,0.5,1.1170212765957446,7.257857777008555,mid,medium,1,1
UCRjwEeC3IxjQZ-stNxc0RNQ,Train your Brain ,30500,30710972,239,PK,education,0,22860.066666666666,2397.5,101910.08764251824,685802,248.83333333333334,7465,1.5333333333333334,46,0.019262379342014056,0.014802136108448584,0.013158164,30,4.457801078508362,0.066666667,3.4426229508196724,0.7494858092084412,micro,low,1,1
UCBD8s5PzU7Desuv3QBDjTJA,HSPATH,948000,265442144,1542,IN,education,88.6,1321.0666666666666,221.5,1750.8668972694707,39632,15.833333333333334,475,0.6,18,0.023375508216784278,0.018700966976829048,0.013185840872306141,30,1.3243408531613161,0.43333333333333335,7.5,0.001393529,mid,medium,1,0
UCNIH4n_MWWyHpSGc_s5ZjIA,G2 Essay Express ,43600,28210028,607,IN,education,0,6419.2,3979.5,6837.547964403412,192576,9.366666666666667,281,2.6333333333333333,79,0.002060562,0.000475102,0.002770843,30,1.0650054459990985,0.5666666666666667,2.359550561797753,0.14722598105548038,micro,low,1,0
UCApRYcpbYUdOfZ-xgclCHHA,Toon Taxi,1680000,965159724,99,Unknown,education,0,10974083.633333333,5047957,13772446.134144034,329222509,141226.76666666666,4236803,990.5666666666667,29717,0.014494425763294707,0.014264973719997211,0.005126534,30,1.2549972589340885,0.5,0.6645569620253164,6.532188750681299,mega,low,1,0
UCS7KJ95FbObQeBrk7S22kTQ,Schools Studio,7570,3884729,489,PK,education,0,369.6,126.5,588.0990181699112,11088,4.666666666666667,140,0.066666667,2,0.015001364355358114,0.013649525,0.011681759775686557,30,1.586883481300354,0.26666666666666666,7,0.048817858,nano,low,1,0
UCQXHTFnQYFTqN0MqmNh9EIA,BBC World Service,1750000,242723196,2189,GB,education,0,13666.966666666667,8913.5,14677.242396927322,410009,364.7,10941,52.766666666666666,1583,0.026910877,0.024676047669517767,0.012481583028112506,30,1.0738424196425698,0.6,30,0.007809691,mega,medium,1,0
UC0RnnUEWEmz_ccGrtk62Fug,Education Connection,6980,13778296,83,Unknown,education,222.36666666666667,272695.6,18823.5,582998.1914954856,8180868,28.1,843,4.166666666666667,125,0.004419175,0.000127943,0.006215705,30,2.1379004780238757,0.26666666666666666,0.10452961672473868,10,nano,low,0,1
UC7IcJI8PUf5Z3zKxnZvTBog,The School of Life,9560000,972544107,1132,Unknown,education,190.13333333333333,93095.66666666667,68824,69330.89570156734,2792870,4452.033333333334,133561,178.96666666666667,5369,0.047244859,0.04697987,0.010700348918102051,30,0.7447194210487379,0.8666666666666667,2.727272727272727,0.009738039,mega,medium,1,0
UC12LWhwo0m9EOdiM9ekdrzA,SuPaBoo Shorts,510000,1191811190,873,US,education,0,35272.933333333334,32533.5,23995.00730817851,1058188,298.03333333333336,8941,0,0,0.008792643,0.00867078,0.001165273,30,0.6802475664233223,0.8333333333333334,21,0.069162479,mid,low,1,0
UC_g-qjtakCtNThyDvMDpBZA,English Teaching By Prahalad Sir,28900,24669691,1334,IN,education,0,2436.6,1047,4371.739112637614,73098,17.333333333333332,520,3.966666666666667,119,0.014159589312061693,0.011508174054924564,0.013965440260939545,30,1.793460417064988,0.4666666666666667,7.777777777777778,0.084308501,micro,low,1,0
UCkhUJFAKqCJs-HfYosfeo2g,ConJay,138000,206241298,748,US,education,0,18130.6,13341.5,18310.392179456925,543918,302.2,9066,33.5,1005,0.020021498,0.017714246,0.009638144,30,1.0098608054146863,0.8333333333333334,0.4117647058823529,0.13138020738980152,mid,medium,1,0
UCdArAwXNvJuqXAiWJ881zEw,Mind Fact,614000,230213222,521,IN,education,0,394820.6,31003,1130308.2713058966,11844618,1960.4333333333334,58813,2.466666666666667,74,0.009188593,0.00880587,0.004335314,30,2.8628329131584915,0.16666666666666666,1.2352941176470589,0.643029246,mid,low,1,1
UCY0HLdLx4XQqA1CU9tI3E1g,𝘿𝙀𝙇𝙄𝙑Δ ,68300,35528488,70,Unknown,education,0,357395.1,340517,171580.3743373591,10721853,9969.1,299073,487.93333333333334,14638,0.032386043801243956,0.029127221,0.014283854799926788,30,0.48008462973535276,0.9,1.7948717948717947,5.232648131066894,micro,medium,1,2
UCcd25Dl0Q8wSSuVsqkV7HPw,Shiksha Target,57200,24626234,2781,IN,education,0,40494.4,5845.5,72254.60155521895,1214832,207.86666666666667,6236,19.7,591,0.008443637,0.007433503,0.003646456,30,1.7842668934056447,0.3333333333333333,2.333333333333333,0.7079316795160924,micro,low,1,1
UCnYKRFQRndE3Wq1eLRQLfWw,Kuldeep Singhania Shorts,15800000,11639069342,1598,IN,education,0,6018210.433333334,4804784.5,4710840.192155209,180546313,218678.06666666668,6560342,2438.233333333333,73147,0.039151736,0.037296338,0.011124838312210245,30,0.7827641558192971,0.6,6.363636363636363,0.38089937040721283,mega,medium,1,0
UCVlGBi6euh2OxJLZcZTFPHA,Study Yard,151000,151268150,478,Unknown,education,0,366947.36666666664,166115,431059.1631310089,11008421,2066.1,61983,32.833333333333336,985,0.006093029,0.006116803,0.001402945,30,1.1747133991812535,0.4666666666666667,1.1666666666666665,2.4300989176672116,mid,low,1,1
UC_yGET5H3EZOENaoIzCl3bQ,soph𝜗𝜚 ,1290,1978594,102,Unknown,education,0,7895.533333333334,1927,14905.35279,236866,222.1,6663,25.1,753,0.048473446,0.022953448447164786,0.073377941,30,1.887581824171932,0.26666666666666666,4.038461538461538,6.115827523883295,nano,medium,1,1
UCs5sD9FQnWX0I9s37uD-Owg,Kyunika,282000,146258203,1213,Unknown,education,90.56666666666666,145451.93333333332,55964.5,210547.38952106086,4363558,8488.5,254655,139.8,4194,0.066522694,0.065214827,0.026337346751074003,30,1.4475293464075496,0.4666666666666667,5.121951219512195,0.5157851686105132,mid,high,1,2
UCl_P0sCqxOdQpMwuajdXkRg,Diana and Roma EN,29800000,10888597009,750,US,education,170.7,280765.13333333336,276666.5,173357.6718696077,8422954,244.43333333333334,7333,0,0,0.001146636,0.000809494,0.000760344,30,0.6174450950029384,0.7333333333333333,2.058823529411765,0.009421648,mega,low,1,0
UClQqJ_lenbeUw-M9UQkk0-Q,bodhi tree,8830,14632472,861,IN,education,0,1896.8666666666666,95.5,5894.947554581327,56906,44.766666666666666,1343,1.6,48,0.072662789,0.062019231,0.065430846,30,3.106091517,0.3,2.333333333333333,0.21479636130298568,nano,high,1,1
UCniOiK-i5VylxZYUG2tnE0A,Prabha Institute A1,36300,20075553,2222,IN,education,0,396.43333333333334,179,494.43424187674333,11893,9.266666666666667,278,0.5666666666666667,17,0.11688153512238064,0.039391823,0.1643015739205999,30,1.244068376776172,0.4666666666666667,10,0.010920727619992103,micro,high,1,1
UCpTfjBPv8_zlGIl_T6XJB6w,Teacher innovation ideas,337000,605097229,974,Unknown,education,137.9,23088.1,21182,12997.653704312997,692643,203.46666666666667,6104,1.6,48,0.009957565,0.009664131,0.002498613,30,0.5629346186864363,0.7666666666666667,23.333333333333332,0.068510479,mid,low,1,0
UCzanYI0arszGvHwUGH57Mxg,World Rank,12400,40909359,92,BR,education,0,418959.06666666665,261168,483465.60407597467,12568772,0,0,82.4,2472,0.000245348,0.000191908,0.000200967,30,1.1539658371799668,0.5666666666666667,6.5625,10,micro,low,1,1
UCUKv3kvi8qF6yaT0lSk5ckw,Sori studio!,2230000,567325739,521,VN,education,119.5,1110227.2,435898.5,2249220.5947960857,33306816,34999.3,1049979,160.76666666666668,4823,0.033663905,0.031676791271465804,0.022719745398358925,30,2.025908362619582,0.43333333333333335,7.5,0.4978595076863194,mega,medium,1,1
UCxlJ45KjG4XVcQ_hd8j227A,Peekaboo Kidz,7090000,2552732814,1033,IN,education,140.8,815882.2,516144.5,854756.2126405883,24476466,2373.9,71217,74.9,2247,0.005255123,0.004376497,0.004445335,30,1.0476453157027725,0.6,1.8260869565217392,0.11507504723906244,mega,low,1,0
UCU5eV0c0SE0TMXrV8P94jAQ,Learn with Jaspal,4810000,2520970713,553,IN,education,0,726438.9666666667,369354,1424903.3160927212,21793169,32764.166666666668,982925,212.6,6378,0.048257798,0.046569514,0.017940751135362677,30,1.9614880533501133,0.5333333333333333,15,0.15102678079831308,mega,medium,1,0
UCgD64orydvDEV8D52OXwarg,우비 Raincoat,981000,261597060,158,KR,education,0,386385.3333333333,199231,587444.1271,11591560,13300.9,399027,183.8,5514,0.035694024,0.035221178,0.012336892,30,1.5203543097256424,0.5,0.6624605678233438,0.39386843982150205,mid,medium,1,1
UCyKeaEaELeBxOu5Z0TRVJhg,Raviraj Master,2230000,3043681639,1999,IN,education,160.83333333333334,289572.26666666666,78581,763816.1807000214,8687168,3449.9333333333334,103498,52.766666666666666,1583,0.017223834,0.017123384,0.004383356,30,2.637730303948482,0.3333333333333333,15,0.129852976,mega,low,1,0
UC_hfF-rBZ32FNXs0-S4DEZw,Study'n'Learn,118000,70010071,374,IN,education,177.56666666666666,4100.133333333333,3548.5,2569.1514731432285,123004,41.766666666666666,1253,4.466666666666667,134,0.011864951430763038,0.009938026,0.006378075,30,0.6264491457182312,0.8,1.9444444444444444,0.034746598,mid,low,1,0
UCuGyeWdsnuP_aKVo5apTagA,Juki,759000,317906421,261,Unknown,education,0,741949,682270,433832.8220754292,22258470,38259.26666666667,1147778,1061.9,31857,0.058973089,0.054394520728441115,0.023944112190060575,30,0.5847197548021149,0.8666666666666667,2,0.9775336264379099,mid,high,1,2
UCZzfOkvfLKdKYEWAZ_Vc0zg,Toddler Fun Learning,4530000,3583004042,1815,GB,education,156.9,19467.733333333334,18153,14655.782528157397,584032,61.56666666666667,1847,0,0,0.002895608,0.002271919,0.002261857,30,0.7527856218085098,0.7333333333333333,7.2413793103448265,0.004297512,mega,low,1,0
UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,81500000,1.12619E+11,1716,US,education,119.13333333333334,10198063.666666666,1647440,27156827.341833625,305941910,69321.66666666667,2079650,0,0,0.004373502,0.003273752,0.003943555,30,2.662939315397584,0.23333333333333334,6.774193548387096,0.1251296140065896,mega,low,1,0
UCiwfO0dY4kB-fzwBYqFGFNg,English by Giovana,2570000,1627910383,940,US,education,104.26666666666667,3658531.8,1259106,8725555.833361212,109755954,84964.46666666666,2548934,431.06666666666666,12932,0.030908118975631713,0.027617912,0.009753377,30,2.384987728786035,0.4666666666666667,3.1343283582089554,1.4235526756604373,mega,medium,1,1
UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,10500000,16207481788,1706,US,education,0,5119400.833333333,4640319,3226225.620619486,153582025,241345.8,7240374,2491.9666666666667,74759,0.055028088,0.048819587321496966,0.017229854875575098,30,0.6301958169434873,0.7333333333333333,7.777777777777778,0.4875619376925138,mega,high,1,2
UCj_g3TZCVGxe9ulchIh5wYw,Atrin and Soren with Nikan,314000,306418974,112,US,education,0,7336440.7,2168780.5,14012463.916023783,220093221,14.466666666666667,434,0,0,1.4943930990717202e-05,0,8.185128101416337e-05,30,1.9099809538490278,0.3333333333333333,0.3220858895705522,10,mid,low,1,1
UCooTDp-fERMGRHIQ4VL4qlg,Channel 4 Documentaries,1010000,326145344,1548,GB,education,148.03333333333333,138966.16666666666,28636,242417.80180294364,4168985,1584.4,47532,437.26666666666665,13118,0.019704498340590064,0.019455081610691354,0.008055835,30,1.7444250150427163,0.43333333333333335,4.7727272727272725,0.1375901277985533,mega,low,1,0
UCobgOt3poNKlml3Y5TnVU8Q,It's AumSum Time,4600000,2237816056,1743,IN,education,135.1,243151.96666666667,87554,458305.3301652681,7294559,556.6,16698,0,0,0.003647258,0.002020298,0.004618734,30,1.8848436704189973,0.4,2.763157894736842,0.052859112,mega,low,1,0
UCvVurEHib0ZK1KqJft71ZCw,The Writing Star,55500,13864291,423,IN,education,0,1075.8333333333333,715,1198.982300733111,32275,8.8,264,0.3,9,0.026941914,0.009242192,0.035244403,30,1.113433493948099,0.6,2.4705882352941178,0.019384035122490283,micro,medium,1,1
UCSO-WIqs-Jgys6UarAHrOng,Titu Class ,102000,68848844,427,IN,education,0,58786.23333333333,10206.5,185843.15384209924,1763587,343.5,10305,3.033333333333333,91,0.006275752,0.005841076,0.002821435,30,3.1612842330636286,0.3,10.5,0.5763299706212031,mid,low,1,1
UCtqCqD7qAlSD18h2Zo4kdQQ,Jashu Teacher ,31000,43529256,104,IN,education,0,96377.26666666666,28498.5,170496.2050783927,2891318,366.3,10989,0,0,0.001022767,0,0.002443603,30,1.7690316600948004,0.3333333333333333,8.076923076923077,3.1088438007376107,micro,low,1,1
UCZ0PirxURj8AWtBIdIVSF9Q,𝐒𝐭𝐮𝐝𝐲 𝐊𝐨𝐫𝐨,1010000,230567620,1276,IN,education,0,1635.1,756,2091.2728898926607,49053,0,0,2.2666666666666666,68,0.002423931,0.001587481,0.003117186,30,1.2782060325729852,0.4666666666666667,5.25,0.001618909,mega,low,0,0
UCwQnoax3HWID1WOzZ4mqLPQ,Cole Hastings,828000,82186900,559,US,education,106.1,140990,64051.5,176657.73182470186,4229700,5781.566666666667,173447,840.3,25209,0.059080242,0.050868728,0.027655327657270593,30,1.252971691985317,0.4,1.5789473684210527,0.1702775721285361,mid,high,1,1
UCb3qsWu_eqnm3qGStmdCiWg,Khemistry easy learn,1090,709464,317,Unknown,education,0,3799.6,71.5,16234.043301144919,113988,88.9,2667,0.3333333333333333,10,0.029717316,0.026671408,0.019436599182254738,30,4.271442219950776,0.1,0.6840390879478828,3.4826764436296975,nano,medium,1,1
UCcWRa-MdZ6bhfb7UJ2dzGJw,Meenu Edits🥀,141000,119621596,308,PK,education,0,112833.26666666666,21218,356256.3436807182,3384998,2125.233333333333,63757,5.3,159,0.030448118862676794,0.027401776766435685,0.013168292664073556,30,3.157341773959195,0.3,2.9577464788732395,0.8002302584142429,mid,medium,1,1
UCf3mED7dk188eUMyKfWCI8w,Rai diculous,528000,142697156,249,Unknown,education,0,158574.26666666666,44010,235833.93293732152,4757228,2865.6666666666665,85970,75.8,2274,0.033492142,0.020080701046075726,0.040021279,30,1.4872050219096054,0.43333333333333335,1.1731843575418994,0.300329482,mid,medium,1,1
UCrIRWgXEe_fY1F-Zw-sJXlA,Curiosity Gap,252000,280787009,61,IT,education,0,1278787.8,90144,3835631.461463413,38363634,31735.5,952065,531.0666666666667,15932,0.021671507175692994,0.019865868436456824,0.007177435,30,2.9994252854446435,0.1,1.9090909090909092,5.074534625,mid,medium,1,1
UCX6yuNWOG_yaiVw3S1yWizw,Dnyansanvardhan Academy ,159000,111463013,1314,Unknown,education,0,10996.2,5141.5,23019.493552354634,329886,68.56666666666666,2057,1.9,57,0.011030339042496583,0.009054179,0.006701967,30,2.0932140501540966,0.4666666666666667,10,0.069158056,mid,low,1,0
UChP_InvK7fX6IOx-PIYoHRw,Beautiful Quotes – RJT Abhishek Ram,159000,80025390,582,IN,education,0,1057444.8,96594.5,3664911.388356232,31723344,56594.933333333334,1697848,158.53333333333333,4756,0.067843573,0.068042084,0.023248336,30,3.465814879926926,0.2,0.19372693726937268,6.6505543990289375,mid,high,1,2
UCuDv5p8E-evaRSh542hDV5g,Robert Reich,1410000,201571847,1400,US,education,128.3,184759.33333333334,94670.5,205900.19318530793,5542780,14783.9,443517,1188.3666666666666,35651,1.982952528458554,0.082138039,10.391089246161545,30,1.1144177403806441,0.5,8.076923076923077,0.13103489524711923,mega,high,1,0
UCvBqnMKSMXttzE0KvW7D9mw,Study Smart Hub,6900,5398060,540,IN,education,0,3204.5,1201.5,3998.9335970722373,96135,158.66666666666666,4760,0.8,24,0.046802450349161126,0.039821029082774045,0.023576460331652387,30,1.2475225696684564,0.43333333333333335,9.545454545454545,0.46435299231995364,nano,medium,1,1
UCpZRFzSbWzxjeZP-vJMMb_w,GlamorousReena,411000,141459509,345,Unknown,education,0,9684.233333333334,2373,14043.301052847923,290527,234.43333333333334,7033,1.3333333333333333,40,0.018901822653165094,0.016161682120935092,0.011779182487231922,30,1.4499703383000158,0.3333333333333333,3,0.023562554186810577,mid,low,1,0
UCYoUuK_uXILQmvip-6jDZ-A,Vaibhav Kadnar,6900000,1824948612,1077,IN,education,111.2,209111.06666666668,168780,195511.10778479258,6273332,10765.7,322971,228.2,6846,0.061572148,0.062880301,0.014283638061603873,30,0.9349585172262938,0.8,3.9622641509433962,0.030305947298654982,mega,high,1,1
